experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,distribution,case_label,true_n,true_phi_deg,terrain_config,n_est_final,n_est_mean_tail,n_abs_err_final,n_abs_err_tail,phi_est_final_deg,phi_est_mean_tail_deg,phi_abs_err_final_deg,phi_abs_err_tail_deg,terrain_update_count,first_update_time_s,estimator_backend,estimator_mode,speed_weight,ay_safety,sine_amplitude,sine_wavelength,excitation_source
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,714,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0109_ood_terrain3_sinusoidal_v5_b4_s714,ok,0,23.72809243202209,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0109_ood_terrain3_sinusoidal_v5_b4_s714/20260704_121302_736413_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1260,0.0576889142350469,0.146979,0.0479333167115902,3.96278962264151,4.4560450000000005,0.792557924528302,13.3335,14.691000000000008,64.52043592053695,63.598529,-0.590528,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.923054,0.7733900889487871,0.040654,0.1090099110512128,,,,,98,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,713,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0108_ood_terrain3_sinusoidal_v5_b4_s713,ok,0,23.82677149772644,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0108_ood_terrain3_sinusoidal_v5_b4_s713/20260704_121302_627252_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1248,0.0513818433871216,0.168246,0.0400751548913043,3.8894016304347834,4.445074999999999,0.7778803260869565,13.50133814102564,14.7053,62.832381264894615,62.06763,-1.227392,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.902383,0.7779927282608696,0.019983,0.1044072717391303,,,,,98,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,710,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0110_ood_terrain3_sinusoidal_v7_b0_s710,ok,0,23.176326990127563,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0110_ood_terrain3_sinusoidal_v7_b0_s710/20260704_121324_285718_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1262,0.0807075890359516,0.229778,0.0628928134034165,3.983409724047306,4.4711,0.569058532006758,13.309587955625991,19.987800000000004,63.85976155922563,62.934866,-0.889169,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.929945,0.6915580959264126,0.047545,0.1908419040735873,,,,,100,4.224,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,711,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0111_ood_terrain3_sinusoidal_v7_b0_s711,ok,0,23.47701621055603,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0111_ood_terrain3_sinusoidal_v7_b0_s711/20260704_121326_031288_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1170,0.0668429714562499,0.199596,0.0516722956909361,4.18038618127786,4.48478,0.5971980258968371,14.32788034188034,16.0031,69.59942353223525,68.271654,1.315368,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.924722,0.8207252481426448,0.042322,0.0616747518573551,,,,,89,4.236,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,713,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0113_ood_terrain3_sinusoidal_v7_b0_s713,ok,0,23.480407238006592,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0113_ood_terrain3_sinusoidal_v7_b0_s713/20260704_121326_490046_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1200,0.0700751513872856,0.210263,0.0524347550432276,4.175706051873198,4.482105000000001,0.5965294359818855,13.955008333333335,16.0302,69.29080797714701,67.972321,1.228235,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.941375,0.8673442262247839,0.058975,0.015055773775216,,,,,93,4.224,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,712,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0112_ood_terrain3_sinusoidal_v7_b0_s712,ok,0,23.53211522102356,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0112_ood_terrain3_sinusoidal_v7_b0_s712/20260704_121326_316174_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1203,0.0730981024181105,0.209693,0.0572927571428571,4.1423818571428574,4.48732,0.5917688367346939,13.948960931005818,15.87,66.91924748560575,65.765843,0.35521,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.904697,0.7865402542857143,0.022297,0.0958597457142856,,,,,93,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,714,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0114_ood_terrain3_sinusoidal_v7_b0_s714,ok,0,23.43547201156616,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0114_ood_terrain3_sinusoidal_v7_b0_s714/20260704_121326_461005_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1296,0.0817690641761968,0.223951,0.0640955244385733,4.041402642007927,4.4779,0.577343234572561,12.977962962962964,15.501499999999998,65.79584605578074,64.705467,-0.102459,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.926622,0.7285537622192866,0.0442219999999999,0.1538462377807133,,,,,101,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,4,710,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0115_ood_terrain3_sinusoidal_v7_b4_s710,ok,0,23.58387541770935,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0115_ood_terrain3_sinusoidal_v7_b4_s710/20260704_121326_598136_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1253,0.0660567809015171,0.198005,0.053022456284153,3.9983043715847,4.475325,0.5711863387978142,13.426735833998404,15.8348,64.19609663404098,63.288188,-0.747702,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.927938,0.8432557704918033,0.045538,0.0391442295081966,,,,,98,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,4,711,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0116_ood_terrain3_sinusoidal_v7_b4_s711,ok,0,23.63362526893616,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0116_ood_terrain3_sinusoidal_v7_b4_s711/20260704_121347_536296_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1262,0.0748758233830821,0.212067,0.05862218875502,4.169797991967871,4.4887,0.5956854274239817,13.283629160063391,18.25,67.6056931158999,66.383226,0.601873,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.916086,0.9318384471218204,0.0336859999999999,0.0494384471218205,,,,,99,4.248,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,0,710,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0120_ood_terrain4_sinusoidal_v5_b0_s710,ok,0,23.43079423904419,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0120_ood_terrain4_sinusoidal_v5_b0_s710/20260704_121349_986233_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1316,0.0390241967429333,0.115384,0.0312616077922077,4.314509220779221,4.583965,0.8629018441558441,12.759012158054713,13.9485,71.56253640315818,70.25251,1.847665,0,0,,,,,,ood,terrain4,0.7894,32.64,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain4.yaml,0.627724,0.5566593571428571,0.161676,0.2327406428571429,,,,,102,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,4,712,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0117_ood_terrain3_sinusoidal_v7_b4_s712,ok,0,23.883830070495605,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0117_ood_terrain3_sinusoidal_v7_b4_s712/20260704_121349_526052_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1298,0.0698005839312873,0.21582,0.0528179039473684,4.157517236842105,4.472955,0.5939310338345865,12.928836671802772,14.281499999999998,68.58684296651121,67.32934,0.960607,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.953768,0.9134551473684211,0.0713679999999999,0.0310551473684211,,,,,101,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,0,711,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0121_ood_terrain4_sinusoidal_v5_b0_s711,ok,0,23.478481769561768,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0121_ood_terrain4_sinusoidal_v5_b0_s711/20260704_121350_304470_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1159,0.0341198586383787,0.094271,0.0276682374631268,4.156863569321534,4.55372,0.8313727138643069,14.545754961173428,16.042600000000004,68.38356441397298,67.22081,0.92292,0,0,,,,,,ood,terrain4,0.7894,32.64,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain4.yaml,0.427356,0.5480084159292036,0.362044,0.2413915840707964,,,,,90,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,4,713,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0118_ood_terrain3_sinusoidal_v7_b4_s713,ok,0,23.788408756256104,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0118_ood_terrain3_sinusoidal_v7_b4_s713/20260704_121349_938454_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1214,0.0692730785795223,0.19804,0.0551194964838256,4.016890717299578,4.47675,0.5738415310427969,13.879835255354203,15.6187,64.9518625040304,63.98115,-0.451746,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.928411,0.859886040787623,0.046011,0.0225139592123769,,,,,94,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,4,714,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0119_ood_terrain3_sinusoidal_v7_b4_s714,ok,0,23.783545970916748,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0119_ood_terrain3_sinusoidal_v7_b4_s714/20260704_121349_867489_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1277,0.0683727655042688,0.199741,0.0546032503328894,4.154761118508655,4.48255,0.5935373026440935,13.178754894283475,14.9824,67.31585072818682,66.138884,0.507512,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.929123,0.897962276964048,0.046723,0.0155622769640479,,,,,100,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,0,712,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0122_ood_terrain4_sinusoidal_v5_b0_s712,ok,0,23.328327894210812,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0122_ood_terrain4_sinusoidal_v5_b0_s712/20260704_121411_218485_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1257,0.0348092346620464,0.091566,0.0281443989218328,4.3310623989218335,4.5703,0.8662124797843667,13.334423229912492,19.5444,72.41824593676472,71.130871,2.012602,0,0,,,,,,ood,terrain4,0.7894,32.64,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain4.yaml,0.540004,0.5945602385444744,0.2493959999999999,0.1948397614555256,,,,,99,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,0,713,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0123_ood_terrain4_sinusoidal_v5_b0_s713,ok,0,23.4312207698822,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0123_ood_terrain4_sinusoidal_v5_b0_s713/20260704_121413_280241_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1294,0.0386297022708612,0.101806,0.0325380720961281,4.162424966622162,4.5658,0.8324849933244325,12.945108191653787,14.844899999999996,69.0440000798515,67.854831,1.150872,0,0,,,,,,ood,terrain4,0.7894,32.64,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain4.yaml,0.575099,0.6411862269692924,0.2143009999999999,0.1482137730307076,,,,,100,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,0,714,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0124_ood_terrain4_sinusoidal_v5_b0_s714,ok,0,23.47933793067932,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0124_ood_terrain4_sinusoidal_v5_b0_s714/20260704_121413_507353_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1134,0.0385459770740393,0.103408,0.0314457496183206,4.206373282442748,4.56135,0.8412746564885497,14.843465608465609,16.1167,69.14442549767394,67.913411,1.156103,0,0,,,,,,ood,terrain4,0.7894,32.64,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain4.yaml,0.458962,0.5091339786259542,0.330438,0.2802660213740457,,,,,88,4.236,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,710,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0125_ood_terrain4_sinusoidal_v5_b4_s710,ok,0,23.62720036506653,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0125_ood_terrain4_sinusoidal_v5_b4_s710/20260704_121413_587400_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1302,0.0631105379008642,0.21698,0.0438376728476821,4.818195099337748,6.021019999999999,0.9636390198675496,12.879170506912445,15.1099,81.01681537615826,79.471766,0.385718,0,0,,,,,,ood,terrain4,0.7894,32.64,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain4.yaml,0.632427,0.6762853112582783,0.156973,0.1131146887417217,,,,,101,4.224,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,711,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0126_ood_terrain4_sinusoidal_v5_b4_s711,ok,0,23.684216737747192,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0126_ood_terrain4_sinusoidal_v5_b4_s711/20260704_121413_804870_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1231,0.0335444349224957,0.096813,0.026649970670391,4.254865363128491,4.561,0.8509730726256983,13.680706742485784,15.897,69.78691754583808,68.576242,1.360124,0,0,,,,,,ood,terrain4,0.7894,32.64,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain4.yaml,0.664628,0.6638572905027934,0.124772,0.1255427094972065,,,,,96,4.236,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,712,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0127_ood_terrain4_sinusoidal_v5_b4_s712,ok,0,23.68602418899536,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0127_ood_terrain4_sinusoidal_v5_b4_s712/20260704_121413_871188_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1269,0.0340600258794741,0.15701,0.02672363229308,4.477570691994573,5.686599999999999,0.8955141383989146,13.22369582348306,15.505999999999997,76.48576992857022,75.185255,1.83431,0,0,,,,,,ood,terrain4,0.7894,32.64,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain4.yaml,0.772308,0.7447711506105835,0.0170919999999999,0.0446288493894164,,,,,98,4.236,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,713,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0128_ood_terrain4_sinusoidal_v5_b4_s713,ok,0,23.78675627708435,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0128_ood_terrain4_sinusoidal_v5_b4_s713/20260704_121434_746325_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1290,0.0351145736450944,0.099103,0.0273633002610966,4.121489425587467,4.55105,0.8242978851174934,13.022217054263566,19.1633,66.31235929139916,65.309536,0.161519,0,0,,,,,,ood,terrain4,0.7894,32.64,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain4.yaml,0.683958,0.6583191083550914,0.105442,0.1310808916449085,,,,,102,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,710,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0130_ood_terrain4_sinusoidal_v7_b0_s710,ok,0,23.38036513328552,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0130_ood_terrain4_sinusoidal_v7_b0_s710/20260704_121436_944486_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1295,0.0867628902881089,0.340853,0.0553636345646438,4.770316622691293,6.506005,0.6814738032416133,12.942586872586874,15.0606,76.76174232126394,75.365015,1.688134,0,0,,,,,,ood,terrain4,0.7894,32.64,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain4.yaml,0.688979,0.5786125158311345,0.1004209999999999,0.2107874841688655,,,,,101,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,711,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0131_ood_terrain4_sinusoidal_v7_b0_s711,ok,0,23.42414426803589,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0131_ood_terrain4_sinusoidal_v7_b0_s711/20260704_121437_238116_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1247,0.0978011734971926,0.334148,0.0679582263374485,4.981862688614541,6.85588,0.7116946698020773,13.47082598235766,15.8616,80.94946151679423,79.43025,0.387357,0,0,,,,,,ood,terrain4,0.7894,32.64,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain4.yaml,0.723309,0.6247657023319615,0.066091,0.1646342976680385,,,,,97,4.188,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,714,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0129_ood_terrain4_sinusoidal_v5_b4_s714,ok,0,23.83431363105774,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0129_ood_terrain4_sinusoidal_v5_b4_s714/20260704_121436_954234_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1211,0.0736516953355125,0.278419,0.0479628648648648,4.691841678520626,6.06684,0.9383683357041251,13.875276630883569,15.745000000000005,78.7310191326727,77.351415,1.247609,0,0,,,,,,ood,terrain4,0.7894,32.64,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain4.yaml,0.55249,0.6876825163584638,0.2369099999999999,0.1017174836415362,,,,,94,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
