idx,n_true,Kphi,Kc,cohesion,friction_angle,janosi_shear,estimator,converged_n,pct_err
59,0.561662808841854,2213964.0213857777,8835.713563234493,5715.726005685856,31.171862473248073,0.010365184563784697,Bekker-UKF,0.49712097777546504,11.491206120532341
59,0.561662808841854,2213964.0213857777,8835.713563234493,5715.726005685856,31.171862473248073,0.010365184563784697,NN-UKF,0.688442818250257,22.57226353830027
59,0.561662808841854,2213964.0213857777,8835.713563234493,5715.726005685856,31.171862473248073,0.010365184563784697,Learned MLP,0.5657352131186169,0.7250621213749379
61,0.4270152215039677,3273915.28771485,9141.757056766834,8655.077820682567,11.275145268951487,0.019707914499871727,Bekker-UKF,0.7955928842809411,86.3148768980238
61,0.4270152215039677,3273915.28771485,9141.757056766834,8655.077820682567,11.275145268951487,0.019707914499871727,NN-UKF,0.5457226894307386,27.79935279793485
61,0.4270152215039677,3273915.28771485,9141.757056766834,8655.077820682567,11.275145268951487,0.019707914499871727,Learned MLP,0.5586711890117687,30.831680201961536
60,1.1974558796797554,2940499.0771228448,12462.735462838999,9574.54032346373,19.81218353270267,0.020886488206524494,Bekker-UKF,0.9823920647957052,17.96006170528524
60,1.1974558796797554,2940499.0771228448,12462.735462838999,9574.54032346373,19.81218353270267,0.020886488206524494,NN-UKF,1.1735352476874357,1.997621156506996
60,1.1974558796797554,2940499.0771228448,12462.735462838999,9574.54032346373,19.81218353270267,0.020886488206524494,Learned MLP,1.024769442404027,14.421110640160807
62,0.8352779932460315,770968.2527243816,3734.1257008866,4874.529749130826,18.628950312941523,0.02444953000540639,Bekker-UKF,0.6624774285323017,20.68779090446254
62,0.8352779932460315,770968.2527243816,3734.1257008866,4874.529749130826,18.628950312941523,0.02444953000540639,NN-UKF,0.906087646625873,8.477375670423601
62,0.8352779932460315,770968.2527243816,3734.1257008866,4874.529749130826,18.628950312941523,0.02444953000540639,Learned MLP,1.1867961776805616,42.08397530844444
65,0.8167085488710901,1056598.1941006405,7523.102983190276,2564.3614112337077,30.501537309193605,0.02129303705753034,Bekker-UKF,0.5440668112305341,33.38299054386291
65,0.8167085488710901,1056598.1941006405,7523.102983190276,2564.3614112337077,30.501537309193605,0.02129303705753034,NN-UKF,0.9207709760591166,12.741684574242383
65,0.8167085488710901,1056598.1941006405,7523.102983190276,2564.3614112337077,30.501537309193605,0.02129303705753034,Learned MLP,1.02239792682395,25.18516283895616
64,1.1571455901915324,1354084.0135470205,859.1310405051894,17576.29948992147,15.218848711155132,0.019401597691790912,Bekker-UKF,0.7820741312976287,32.41350631011102
64,1.1571455901915324,1354084.0135470205,859.1310405051894,17576.29948992147,15.218848711155132,0.019401597691790912,NN-UKF,1.1108146113112285,4.00390229829551
64,1.1571455901915324,1354084.0135470205,859.1310405051894,17576.29948992147,15.218848711155132,0.019401597691790912,Learned MLP,1.2668466335829205,9.480314691708777
63,0.9104777883671257,1910987.0475770426,5969.603055901267,7326.714614776358,13.746204597276611,0.022661258936292887,Bekker-UKF,1.050790578780748,15.41089658708347
63,0.9104777883671257,1910987.0475770426,5969.603055901267,7326.714614776358,13.746204597276611,0.022661258936292887,NN-UKF,1.0523930272255957,15.586897414925899
63,0.9104777883671257,1910987.0475770426,5969.603055901267,7326.714614776358,13.746204597276611,0.022661258936292887,Learned MLP,0.8848252131711449,2.817485008831103
67,0.46116422284114106,1636561.5165068263,18180.23616516565,18127.52312493771,37.206195592425345,0.012927317801487283,Bekker-UKF,0.41238416874338674,10.577588564271121
67,0.46116422284114106,1636561.5165068263,18180.23616516565,18127.52312493771,37.206195592425345,0.012927317801487283,NN-UKF,0.5804129964822095,25.858201424733345
67,0.46116422284114106,1636561.5165068263,18180.23616516565,18127.52312493771,37.206195592425345,0.012927317801487283,Learned MLP,0.5734802172918004,24.354880298107876
66,0.6218923506133277,1530046.0852496442,12115.996956239136,16983.730132144527,15.378415653060614,0.020982055210148363,Bekker-UKF,0.7094467765691975,14.078710868451939
66,0.6218923506133277,1530046.0852496442,12115.996956239136,16983.730132144527,15.378415653060614,0.020982055210148363,NN-UKF,0.6295803853081094,1.2362323941112294
66,0.6218923506133277,1530046.0852496442,12115.996956239136,16983.730132144527,15.378415653060614,0.020982055210148363,Learned MLP,0.6036965007277881,2.925884177156113
68,1.2083658111808302,3357152.929951803,10467.03765108196,4409.603196576916,26.26346951142956,0.017983696099899592,Bekker-UKF,0.8778385095881346,27.353248373495454
68,1.2083658111808302,3357152.929951803,10467.03765108196,4409.603196576916,26.26346951142956,0.017983696099899592,NN-UKF,1.2218490671404592,1.1158256742180543
68,1.2083658111808302,3357152.929951803,10467.03765108196,4409.603196576916,26.26346951142956,0.017983696099899592,Learned MLP,0.9957133284723513,17.598353142801372
69,0.9332035828967052,1696969.5476454303,4.885077545365268,945.7648370158704,8.194215735612497,0.017060924234377686,Bekker-UKF,0.7184468870545436,23.01284519027963
69,0.9332035828967052,1696969.5476454303,4.885077545365268,945.7648370158704,8.194215735612497,0.017060924234377686,NN-UKF,0.6340656272191902,32.05495147682326
69,0.9332035828967052,1696969.5476454303,4.885077545365268,945.7648370158704,8.194215735612497,0.017060924234377686,Learned MLP,0.9318946261378501,0.1402648664069696
71,0.4067586802895663,2097962.030388912,1801.1089636276065,14237.894260809093,17.17965588173743,0.01741377192909141,Bekker-UKF,0.5752468763003729,41.42215130869782
71,0.4067586802895663,2097962.030388912,1801.1089636276065,14237.894260809093,17.17965588173743,0.01741377192909141,NN-UKF,0.35507638816007253,12.705885487852848
71,0.4067586802895663,2097962.030388912,1801.1089636276065,14237.894260809093,17.17965588173743,0.01741377192909141,Learned MLP,0.5856356724926881,43.97619543749665
70,1.0227499171306573,2544505.43538492,17525.953076147543,19837.119027223347,6.491256200430428,0.018736597665936768,Bekker-UKF,1.0566111355626044,3.3108013860265424
70,1.0227499171306573,2544505.43538492,17525.953076147543,19837.119027223347,6.491256200430428,0.018736597665936768,NN-UKF,1.1181819224840137,9.330922814552022
70,1.0227499171306573,2544505.43538492,17525.953076147543,19837.119027223347,6.491256200430428,0.018736597665936768,Learned MLP,0.9033437502147891,11.675011155304157
72,0.9896616197539937,1976156.0338597286,14191.593208455908,15497.0687862207,21.994878617513717,0.02317725045210275,Bekker-UKF,0.8047069080434119,18.68868187053238
72,0.9896616197539937,1976156.0338597286,14191.593208455908,15497.0687862207,21.994878617513717,0.02317725045210275,NN-UKF,1.138983782506188,15.08820386399466
72,0.9896616197539937,1976156.0338597286,14191.593208455908,15497.0687862207,21.994878617513717,0.02317725045210275,Learned MLP,0.9680541510059496,2.1833188553290763
74,0.5324734656514838,2421199.9074033652,6122.530464552353,3157.2080220472926,35.21740429145978,0.014582180792591624,Bekker-UKF,0.5209094391674994,2.171756384111219
74,0.5324734656514838,2421199.9074033652,6122.530464552353,3157.2080220472926,35.21740429145978,0.014582180792591624,NN-UKF,0.56797556022741,6.667392248830513
74,0.5324734656514838,2421199.9074033652,6122.530464552353,3157.2080220472926,35.21740429145978,0.014582180792591624,Learned MLP,0.6130318715216492,15.129093009658574
76,0.693640735932836,2871803.478950401,2104.259962565596,15742.556788106966,30.844038853919262,0.023392859222629472,Bekker-UKF,0.6775242161504093,2.323467891595588
76,0.693640735932836,2871803.478950401,2104.259962565596,15742.556788106966,30.844038853919262,0.023392859222629472,NN-UKF,0.6580559470906356,5.130146918828887
76,0.693640735932836,2871803.478950401,2104.259962565596,15742.556788106966,30.844038853919262,0.023392859222629472,Learned MLP,0.6405567654823812,7.652948810606604
75,1.2142720699314076,2071402.2836131642,4148.731088431918,9122.967905467236,17.860365325739203,0.011895649215516424,Bekker-UKF,0.777022360375449,36.00920422888901
75,1.2142720699314076,2071402.2836131642,4148.731088431918,9122.967905467236,17.860365325739203,0.011895649215516424,NN-UKF,1.3264083879156896,9.234859366452895
75,1.2142720699314076,2071402.2836131642,4148.731088431918,9122.967905467236,17.860365325739203,0.011895649215516424,Learned MLP,1.1611351396167626,4.376031667898494
73,1.1440081995932772,3210976.163891456,4560.2833203444525,12076.072436839822,6.841388822829013,0.020342505941266475,Bekker-UKF,1.3369655485473269,16.866780240093625
73,1.1440081995932772,3210976.163891456,4560.2833203444525,12076.072436839822,6.841388822829013,0.020342505941266475,NN-UKF,1.0865980635329513,5.0183325679603135
73,1.1440081995932772,3210976.163891456,4560.2833203444525,12076.072436839822,6.841388822829013,0.020342505941266475,Learned MLP,0.8874259352751463,22.428358853490042
77,0.7648613700026661,2959510.0287478766,6663.941913683752,13509.743999333989,20.39921698474164,0.019554092471844857,Bekker-UKF,0.7993815825805123,4.5132639628179785
77,0.7648613700026661,2959510.0287478766,6663.941913683752,13509.743999333989,20.39921698474164,0.019554092471844857,NN-UKF,0.7297865910407968,4.585769439728277
77,0.7648613700026661,2959510.0287478766,6663.941913683752,13509.743999333989,20.39921698474164,0.019554092471844857,Learned MLP,0.6531813989540312,14.601335016860066
79,0.9272567147278381,2159705.02312207,5380.967695668035,1591.4523587928425,21.552086080575755,0.010714839186417711,Bekker-UKF,0.6865393575773899,25.960163278095198
79,0.9272567147278381,2159705.02312207,5380.967695668035,1591.4523587928425,21.552086080575755,0.010714839186417711,NN-UKF,0.6478910557270184,30.128189374483753
79,0.9272567147278381,2159705.02312207,5380.967695668035,1591.4523587928425,21.552086080575755,0.010714839186417711,Learned MLP,0.861420422508503,7.100114906006248
78,1.2586683943269992,3709724.669959309,5412.845770142776,3966.793533671035,29.36165462268534,0.022781025158427164,Bekker-UKF,0.9333867875111816,25.843312526310253
78,1.2586683943269992,3709724.669959309,5412.845770142776,3966.793533671035,29.36165462268534,0.022781025158427164,NN-UKF,1.1967337692422597,4.920646721875896
78,1.2586683943269992,3709724.669959309,5412.845770142776,3966.793533671035,29.36165462268534,0.022781025158427164,Learned MLP,1.0060672251561749,20.068921275002566
80,0.43916582922404646,3103313.33601247,2401.1792167167987,13432.571762574407,15.827193396891285,0.010893014550770515,Bekker-UKF,0.5730043554789279,30.47562386430614
80,0.43916582922404646,3103313.33601247,2401.1792167167987,13432.571762574407,15.827193396891285,0.010893014550770515,NN-UKF,0.3457984834853588,21.260157217526828
80,0.43916582922404646,3103313.33601247,2401.1792167167987,13432.571762574407,15.827193396891285,0.010893014550770515,Learned MLP,0.5956925497050609,35.64182594934093
82,0.8620251658932855,1600254.2591616323,1405.804963989343,19232.167947948183,25.542112297970142,0.012124756709680527,Bekker-UKF,0.580806245125098,32.62305230692082
82,0.8620251658932855,1600254.2591616323,1405.804963989343,19232.167947948183,25.542112297970142,0.012124756709680527,NN-UKF,1.3579829708037086,57.53402853343381
82,0.8620251658932855,1600254.2591616323,1405.804963989343,19232.167947948183,25.542112297970142,0.012124756709680527,Learned MLP,0.861978561240515,0.005406414408124065
81,1.0349151907876046,1879665.7448920435,15749.50313379561,4580.452144082719,10.22007678778518,0.012582913245193216,Bekker-UKF,1.0122331180798203,2.1916841988301017
81,1.0349151907876046,1879665.7448920435,15749.50313379561,4580.452144082719,10.22007678778518,0.012582913245193216,NN-UKF,1.3347741285609869,28.974252232705144
81,1.0349151907876046,1879665.7448920435,15749.50313379561,4580.452144082719,10.22007678778518,0.012582913245193216,Learned MLP,0.9908898659073874,4.254003156211529
83,0.7296003126487667,2301358.6552231307,18825.525559456233,19903.40677360698,21.722939209863032,0.01788465879745372,Bekker-UKF,0.7010466260410466,3.9136066847419175
83,0.7296003126487667,2301358.6552231307,18825.525559456233,19903.40677360698,21.722939209863032,0.01788465879745372,NN-UKF,0.723385142021222,0.8518596442182098
83,0.7296003126487667,2301358.6552231307,18825.525559456233,19903.40677360698,21.722939209863032,0.01788465879745372,Learned MLP,0.6533803182291665,10.446814933903795
85,1.2348510673710464,1802408.109947402,7865.369160976262,8746.01480622061,34.87443150484174,0.015824788642773292,Bekker-UKF,0.5982159168260128,51.55562216101145
85,1.2348510673710464,1802408.109947402,7865.369160976262,8746.01480622061,34.87443150484174,0.015824788642773292,NN-UKF,1.3651915241758332,10.555156022359599
85,1.2348510673710464,1802408.109947402,7865.369160976262,8746.01480622061,34.87443150484174,0.015824788642773292,Learned MLP,1.1010217881706745,10.837685834073062
86,1.2191744495834502,893829.5036123833,10816.381246552326,1760.6535191084681,24.777530540674803,0.018902494051558028,Bekker-UKF,0.5340457424838985,56.19611757231597
86,1.2191744495834502,893829.5036123833,10816.381246552326,1760.6535191084681,24.777530540674803,0.018902494051558028,NN-UKF,1.3248031530364164,8.663953176598792
86,1.2191744495834502,893829.5036123833,10816.381246552326,1760.6535191084681,24.777530540674803,0.018902494051558028,Learned MLP,1.2999999999999645,6.629531191711702
87,0.585865791897195,592755.0432637456,15156.246609922177,11227.223757413934,16.49375582215412,0.022179904102354382,Bekker-UKF,0.5240363239509519,10.553520755329004
87,0.585865791897195,592755.0432637456,15156.246609922177,11227.223757413934,16.49375582215412,0.022179904102354382,NN-UKF,0.5290901471580124,9.6908960250653
87,0.585865791897195,592755.0432637456,15156.246609922177,11227.223757413934,16.49375582215412,0.022179904102354382,Learned MLP,0.9330428800744249,59.25880858361345
84,0.9682212953850752,1480948.571621911,14528.549929601868,12772.570538032329,13.981836346180414,0.02250686557962822,Bekker-UKF,0.8642611463812585,10.737230166216316
84,0.9682212953850752,1480948.571621911,14528.549929601868,12772.570538032329,13.981836346180414,0.02250686557962822,NN-UKF,0.9212681792725937,4.849419893600617
84,0.9682212953850752,1480948.571621911,14528.549929601868,12772.570538032329,13.981836346180414,0.02250686557962822,Learned MLP,1.0465972603592,8.094840027553163
88,0.5181359887738679,2495713.3006062116,7630.476469156957,6598.726498346292,23.366939545286247,0.011232694681135975,Bekker-UKF,0.5666917617219422,9.371241141341704
88,0.5181359887738679,2495713.3006062116,7630.476469156957,6598.726498346292,23.366939545286247,0.011232694681135975,NN-UKF,0.49426269558247266,4.607534259083161
88,0.5181359887738679,2495713.3006062116,7630.476469156957,6598.726498346292,23.366939545286247,0.011232694681135975,Learned MLP,0.6707383412881212,29.45218163196421
90,0.7699728887469185,3398675.5411008876,11592.944154606817,15291.648524312242,18.198936524065235,0.014301602093027561,Bekker-UKF,0.7813099531676779,1.4723978709444927
90,0.7699728887469185,3398675.5411008876,11592.944154606817,15291.648524312242,18.198936524065235,0.014301602093027561,NN-UKF,0.7247084038679674,5.878711515754292
90,0.7699728887469185,3398675.5411008876,11592.944154606817,15291.648524312242,18.198936524065235,0.014301602093027561,Learned MLP,0.65623711389,14.771399943966367
89,1.1665101022903102,3849481.273993615,11353.379619671248,10596.253122525131,32.01120858599848,0.022317179930706837,Bekker-UKF,0.882430047884916,24.352987072090954
89,1.1665101022903102,3849481.273993615,11353.379619671248,10596.253122525131,32.01120858599848,0.022317179930706837,NN-UKF,1.0732417943166925,7.99549937805904
89,1.1665101022903102,3849481.273993615,11353.379619671248,10596.253122525131,32.01120858599848,0.022317179930706837,Learned MLP,0.9098115389527186,22.005687120376674
91,0.7844351323454453,2633536.0493372064,9679.330888303324,6680.237293807533,30.085034637930544,0.02179408635934016,Bekker-UKF,0.7319225972796595,6.694311983296104
91,0.7844351323454453,2633536.0493372064,9679.330888303324,6680.237293807533,30.085034637930544,0.02179408635934016,NN-UKF,0.8103888201196779,3.308583043269834
91,0.7844351323454453,2633536.0493372064,9679.330888303324,6680.237293807533,30.085034637930544,0.02179408635934016,Learned MLP,0.6277531407893748,19.973862094574272
92,0.8756526391517991,3583566.545690609,13354.496176990246,18614.882528770777,20.046180696927912,0.0162975766527272,Bekker-UKF,0.824616290233441,5.828378358774152
92,0.8756526391517991,3583566.545690609,13354.496176990246,18614.882528770777,20.046180696927912,0.0162975766527272,NN-UKF,0.7836334670617312,10.508638697098236
92,0.8756526391517991,3583566.545690609,13354.496176990246,18614.882528770777,20.046180696927912,0.0162975766527272,Learned MLP,0.6292712781937317,28.13688327334052
93,0.7998554021191127,3957392.2371226354,5669.44075306169,5536.29946068172,23.984476390593827,0.02070118467622919,Bekker-UKF,0.8654185200405711,8.196871302957694
93,0.7998554021191127,3957392.2371226354,5669.44075306169,5536.29946068172,23.984476390593827,0.02070118467622919,NN-UKF,0.7438771230793434,6.998549849318027
93,0.7998554021191127,3957392.2371226354,5669.44075306169,5536.29946068172,23.984476390593827,0.02070118467622919,Learned MLP,0.6684559053144075,16.427906401154427
95,0.5056041577361206,2694755.802529713,15287.097429001535,12472.577483113235,12.461772301783247,0.010571229882821014,Bekker-UKF,0.656086808155198,29.762937688818564
95,0.5056041577361206,2694755.802529713,15287.097429001535,12472.577483113235,12.461772301783247,0.010571229882821014,NN-UKF,0.5676438052999557,12.270399009696087
95,0.5056041577361206,2694755.802529713,15287.097429001535,12472.577483113235,12.461772301783247,0.010571229882821014,Learned MLP,0.5943652551355005,17.55545243077396
96,0.961920170437035,2338836.051725689,15496.69950077664,10420.570755968178,28.042823133624037,0.019127756974002902,Bekker-UKF,0.7419603977642635,22.866738782786506
96,0.961920170437035,2338836.051725689,15496.69950077664,10420.570755968178,28.042823133624037,0.019127756974002902,NN-UKF,1.3448263982683837,39.80644544103702
96,0.961920170437035,2338836.051725689,15496.69950077664,10420.570755968178,28.042823133624037,0.019127756974002902,Learned MLP,0.892800086776315,7.185636166597519
94,0.940949849835796,3014735.1469449853,15964.466183618011,9063.137907226523,9.080091745312586,0.021974306096650367,Bekker-UKF,1.3407316726712066,42.48704890119023
94,0.940949849835796,3014735.1469449853,15964.466183618011,9063.137907226523,9.080091745312586,0.021974306096650367,NN-UKF,1.0070344290057633,7.023177609465551
94,0.940949849835796,3014735.1469449853,15964.466183618011,9063.137907226523,9.080091745312586,0.021974306096650367,Learned MLP,0.579493151747538,38.41402367526127
97,1.136934680656025,3749075.585661171,10617.332579611135,14533.394619557786,33.51110578828184,0.014441549755634577,Bekker-UKF,0.7625813238112745,32.926549186514755
97,1.136934680656025,3749075.585661171,10617.332579611135,14533.394619557786,33.51110578828184,0.014441549755634577,NN-UKF,1.0855792770354342,4.517005637558534
97,1.136934680656025,3749075.585661171,10617.332579611135,14533.394619557786,33.51110578828184,0.014441549755634577,Learned MLP,0.6415969881658757,43.56782328113462
99,1.0723106537529898,861911.85951075,14376.063995951645,14740.391849439116,24.780787819313982,0.012092209386666556,Bekker-UKF,0.46376529390410487,56.750845262893876
99,1.0723106537529898,861911.85951075,14376.063995951645,14740.391849439116,24.780787819313982,0.012092209386666556,NN-UKF,1.3102341349497943,22.187924773860445
99,1.0723106537529898,861911.85951075,14376.063995951645,14740.391849439116,24.780787819313982,0.012092209386666556,Learned MLP,1.2675406040920196,18.206473064101594
98,0.9026585755268122,1563264.6256444892,19405.739999554018,20134.95889136012,17.531205921110164,0.023019674853524213,Bekker-UKF,0.7704863941451324,14.642544253738578
98,0.9026585755268122,1563264.6256444892,19405.739999554018,20134.95889136012,17.531205921110164,0.023019674853524213,NN-UKF,1.1735522540512,30.010646978708213
98,0.9026585755268122,1563264.6256444892,19405.739999554018,20134.95889136012,17.531205921110164,0.023019674853524213,Learned MLP,0.9553069012309646,5.832584670613215
