idx,n_true,Kphi,Kc,cohesion,friction_angle,janosi_shear,estimator,converged_n,pct_err
58,0.7238303471847845,3147451.860851267,11079.935676872012,19604.511254361983,20.942338857332675,0.016617301262777714,Bekker-UKF,0.9800927614729251,35.4036571255723
58,0.7238303471847845,3147451.860851267,11079.935676872012,19604.511254361983,20.942338857332675,0.016617301262777714,NN-UKF,0.7805416593519567,7.834890093754888
58,0.7238303471847845,3147451.860851267,11079.935676872012,19604.511254361983,20.942338857332675,0.016617301262777714,Learned MLP,0.504810528802094,30.25844650400898
60,1.1974558796797554,2940499.0771228448,12462.735462838999,9574.54032346373,19.81218353270267,0.020886488206524494,Bekker-UKF,0.9860257409296997,17.65661201702062
60,1.1974558796797554,2940499.0771228448,12462.735462838999,9574.54032346373,19.81218353270267,0.020886488206524494,NN-UKF,1.2631987310457302,5.490210744429006
60,1.1974558796797554,2940499.0771228448,12462.735462838999,9574.54032346373,19.81218353270267,0.020886488206524494,Learned MLP,1.0341501194684515,13.637726698955959
61,0.4270152215039677,3273915.28771485,9141.757056766834,8655.077820682567,11.275145268951487,0.019707914499871727,Bekker-UKF,0.7016213228060731,64.30826993354705
61,0.4270152215039677,3273915.28771485,9141.757056766834,8655.077820682567,11.275145268951487,0.019707914499871727,NN-UKF,0.619765751180484,45.13903017265753
61,0.4270152215039677,3273915.28771485,9141.757056766834,8655.077820682567,11.275145268951487,0.019707914499871727,Learned MLP,0.6237255390163912,46.066347897295195
52,0.47002104617684304,1103733.5408728025,10020.558724334356,7644.269007640927,18.864944487542342,0.018643099226522606,Bekker-UKF,1.2432432080957134,164.50798708021034
52,0.47002104617684304,1103733.5408728025,10020.558724334356,7644.269007640927,18.864944487542342,0.018643099226522606,NN-UKF,0.5591882838925947,18.97090320551368
52,0.47002104617684304,1103733.5408728025,10020.558724334356,7644.269007640927,18.864944487542342,0.018643099226522606,Learned MLP,0.6680880124668397,42.14002072908772
62,0.8352779932460315,770968.2527243816,3734.1257008866,4874.529749130826,18.628950312941523,0.02444953000540639,Bekker-UKF,0.6513539710641831,22.01949813942643
62,0.8352779932460315,770968.2527243816,3734.1257008866,4874.529749130826,18.628950312941523,0.02444953000540639,NN-UKF,0.9290845489191657,11.230579092427192
62,0.8352779932460315,770968.2527243816,3734.1257008866,4874.529749130826,18.628950312941523,0.02444953000540639,Learned MLP,1.2103736989043727,44.90669078933301
59,0.561662808841854,2213964.0213857777,8835.713563234493,5715.726005685856,31.171862473248073,0.010365184563784697,Bekker-UKF,1.2927275405589322,130.16078690069048
59,0.561662808841854,2213964.0213857777,8835.713563234493,5715.726005685856,31.171862473248073,0.010365184563784697,NN-UKF,0.720790922932978,28.331609568247064
59,0.561662808841854,2213964.0213857777,8835.713563234493,5715.726005685856,31.171862473248073,0.010365184563784697,Learned MLP,0.510463723000793,9.115626855663328
63,0.9104777883671257,1910987.0475770426,5969.603055901267,7326.714614776358,13.746204597276611,0.022661258936292887,Bekker-UKF,1.0283627258020847,12.947590698107733
63,0.9104777883671257,1910987.0475770426,5969.603055901267,7326.714614776358,13.746204597276611,0.022661258936292887,NN-UKF,0.9860036934993858,8.295194687583779
63,0.9104777883671257,1910987.0475770426,5969.603055901267,7326.714614776358,13.746204597276611,0.022661258936292887,Learned MLP,0.8917392622512057,2.0580981057787393
65,0.8167085488710901,1056598.1941006405,7523.102983190276,2564.3614112337077,30.501537309193605,0.02129303705753034,Bekker-UKF,0.5501964397134693,32.63246228119099
65,0.8167085488710901,1056598.1941006405,7523.102983190276,2564.3614112337077,30.501537309193605,0.02129303705753034,NN-UKF,0.9872019496767052,20.87567236087862
65,0.8167085488710901,1056598.1941006405,7523.102983190276,2564.3614112337077,30.501537309193605,0.02129303705753034,Learned MLP,1.0207489671633616,24.983259765593242
64,1.1571455901915324,1354084.0135470205,859.1310405051894,17576.29948992147,15.218848711155132,0.019401597691790912,Bekker-UKF,0.7868811408881712,31.99808670938931
64,1.1571455901915324,1354084.0135470205,859.1310405051894,17576.29948992147,15.218848711155132,0.019401597691790912,NN-UKF,1.1412801941856185,1.371080367102967
64,1.1571455901915324,1354084.0135470205,859.1310405051894,17576.29948992147,15.218848711155132,0.019401597691790912,Learned MLP,1.2665620720780895,9.455723014806312
66,0.6218923506133277,1530046.0852496442,12115.996956239136,16983.730132144527,15.378415653060614,0.020982055210148363,Bekker-UKF,0.8419450270034863,35.38436775643509
66,0.6218923506133277,1530046.0852496442,12115.996956239136,16983.730132144527,15.378415653060614,0.020982055210148363,NN-UKF,0.6970139242124793,12.079514006735186
66,0.6218923506133277,1530046.0852496442,12115.996956239136,16983.730132144527,15.378415653060614,0.020982055210148363,Learned MLP,0.6533093974242542,5.0518464779221235
67,0.46116422284114106,1636561.5165068263,18180.23616516565,18127.52312493771,37.206195592425345,0.012927317801487283,Bekker-UKF,0.6175425747538487,33.90947176025314
67,0.46116422284114106,1636561.5165068263,18180.23616516565,18127.52312493771,37.206195592425345,0.012927317801487283,NN-UKF,0.8628161747332496,87.09521077277216
67,0.46116422284114106,1636561.5165068263,18180.23616516565,18127.52312493771,37.206195592425345,0.012927317801487283,Learned MLP,0.4403290176719606,4.517957841746464
68,1.2083658111808302,3357152.929951803,10467.03765108196,4409.603196576916,26.26346951142956,0.017983696099899592,Bekker-UKF,0.8814487344628236,27.054479172870604
68,1.2083658111808302,3357152.929951803,10467.03765108196,4409.603196576916,26.26346951142956,0.017983696099899592,NN-UKF,1.3074700401974289,8.201508855977377
68,1.2083658111808302,3357152.929951803,10467.03765108196,4409.603196576916,26.26346951142956,0.017983696099899592,Learned MLP,0.9980943359913577,17.401309540857714
69,0.9332035828967052,1696969.5476454303,4.885077545365268,945.7648370158704,8.194215735612497,0.017060924234377686,Bekker-UKF,0.716745293730193,23.19518410919685
69,0.9332035828967052,1696969.5476454303,4.885077545365268,945.7648370158704,8.194215735612497,0.017060924234377686,NN-UKF,0.6316271666939445,32.31625143000997
69,0.9332035828967052,1696969.5476454303,4.885077545365268,945.7648370158704,8.194215735612497,0.017060924234377686,Learned MLP,0.8946964315363545,4.126339854035157
71,0.4067586802895663,2097962.030388912,1801.1089636276065,14237.894260809093,17.17965588173743,0.01741377192909141,Bekker-UKF,0.5759352094359974,41.5913752660414
71,0.4067586802895663,2097962.030388912,1801.1089636276065,14237.894260809093,17.17965588173743,0.01741377192909141,NN-UKF,0.24778385442501616,39.08332718342434
71,0.4067586802895663,2097962.030388912,1801.1089636276065,14237.894260809093,17.17965588173743,0.01741377192909141,Learned MLP,0.41975067088366497,3.1940290948062464
70,1.0227499171306573,2544505.43538492,17525.953076147543,19837.119027223347,6.491256200430428,0.018736597665936768,Bekker-UKF,1.0489836990613353,2.5650241071910584
70,1.0227499171306573,2544505.43538492,17525.953076147543,19837.119027223347,6.491256200430428,0.018736597665936768,NN-UKF,1.0797725029580927,5.5754182789291455
70,1.0227499171306573,2544505.43538492,17525.953076147543,19837.119027223347,6.491256200430428,0.018736597665936768,Learned MLP,0.9089042605906609,11.131328845216867
72,0.9896616197539937,1976156.0338597286,14191.593208455908,15497.0687862207,21.994878617513717,0.02317725045210275,Bekker-UKF,0.7993691672715189,19.228031953969985
72,0.9896616197539937,1976156.0338597286,14191.593208455908,15497.0687862207,21.994878617513717,0.02317725045210275,NN-UKF,1.1730710661480552,18.532541096183234
72,0.9896616197539937,1976156.0338597286,14191.593208455908,15497.0687862207,21.994878617513717,0.02317725045210275,Learned MLP,0.9793421108717015,1.0427310381964034
75,1.2142720699314076,2071402.2836131642,4148.731088431918,9122.967905467236,17.860365325739203,0.011895649215516424,Bekker-UKF,0.7673394414131012,36.806630044908545
75,1.2142720699314076,2071402.2836131642,4148.731088431918,9122.967905467236,17.860365325739203,0.011895649215516424,NN-UKF,1.2936498556468412,6.537067571678361
75,1.2142720699314076,2071402.2836131642,4148.731088431918,9122.967905467236,17.860365325739203,0.011895649215516424,Learned MLP,1.1603765066016045,4.4385080299876725
73,1.1440081995932772,3210976.163891456,4560.2833203444525,12076.072436839822,6.841388822829013,0.020342505941266475,Bekker-UKF,1.3407523048535037,17.197788034226843
73,1.1440081995932772,3210976.163891456,4560.2833203444525,12076.072436839822,6.841388822829013,0.020342505941266475,NN-UKF,1.1026816535842103,3.6124344234385224
73,1.1440081995932772,3210976.163891456,4560.2833203444525,12076.072436839822,6.841388822829013,0.020342505941266475,Learned MLP,0.8147344925898345,28.782460398492553
76,0.693640735932836,2871803.478950401,2104.259962565596,15742.556788106966,30.844038853919262,0.023392859222629472,Bekker-UKF,0.9109983274922228,31.335759320287824
76,0.693640735932836,2871803.478950401,2104.259962565596,15742.556788106966,30.844038853919262,0.023392859222629472,NN-UKF,0.8603429077755997,24.032927019284113
76,0.693640735932836,2871803.478950401,2104.259962565596,15742.556788106966,30.844038853919262,0.023392859222629472,Learned MLP,0.6549270456284297,5.581230786906217
74,0.5324734656514838,2421199.9074033652,6122.530464552353,3157.2080220472926,35.21740429145978,0.014582180792591624,Bekker-UKF,1.3317280810646106,150.10224301698022
74,0.5324734656514838,2421199.9074033652,6122.530464552353,3157.2080220472926,35.21740429145978,0.014582180792591624,NN-UKF,0.613772689457314,15.2682206814494
74,0.5324734656514838,2421199.9074033652,6122.530464552353,3157.2080220472926,35.21740429145978,0.014582180792591624,Learned MLP,0.5222958507933928,1.9113844190599487
78,1.2586683943269992,3709724.669959309,5412.845770142776,3966.793533671035,29.36165462268534,0.022781025158427164,Bekker-UKF,0.923853971133213,26.600685669302834
78,1.2586683943269992,3709724.669959309,5412.845770142776,3966.793533671035,29.36165462268534,0.022781025158427164,NN-UKF,1.1709851319423006,6.96635132652093
78,1.2586683943269992,3709724.669959309,5412.845770142776,3966.793533671035,29.36165462268534,0.022781025158427164,Learned MLP,1.005587729054247,20.107016781657777
77,0.7648613700026661,2959510.0287478766,6663.941913683752,13509.743999333989,20.39921698474164,0.019554092471844857,Bekker-UKF,1.0163157180785214,32.875807033499264
77,0.7648613700026661,2959510.0287478766,6663.941913683752,13509.743999333989,20.39921698474164,0.019554092471844857,NN-UKF,0.7631151794255816,0.22830157798116874
77,0.7648613700026661,2959510.0287478766,6663.941913683752,13509.743999333989,20.39921698474164,0.019554092471844857,Learned MLP,0.6020899530559736,21.281165885802956
79,0.9272567147278381,2159705.02312207,5380.967695668035,1591.4523587928425,21.552086080575755,0.010714839186417711,Bekker-UKF,0.7012988392269296,24.36842698596473
79,0.9272567147278381,2159705.02312207,5380.967695668035,1591.4523587928425,21.552086080575755,0.010714839186417711,NN-UKF,0.8040352055210446,13.288823607274782
79,0.9272567147278381,2159705.02312207,5380.967695668035,1591.4523587928425,21.552086080575755,0.010714839186417711,Learned MLP,0.8779108177957653,5.321708233361941
80,0.43916582922404646,3103313.33601247,2401.1792167167987,13432.571762574407,15.827193396891285,0.010893014550770515,Bekker-UKF,0.5895970351586703,34.25385035088405
80,0.43916582922404646,3103313.33601247,2401.1792167167987,13432.571762574407,15.827193396891285,0.010893014550770515,NN-UKF,0.265869542742226,39.46033023289045
80,0.43916582922404646,3103313.33601247,2401.1792167167987,13432.571762574407,15.827193396891285,0.010893014550770515,Learned MLP,0.41487578810236325,5.530949701756351
82,0.8620251658932855,1600254.2591616323,1405.804963989343,19232.167947948183,25.542112297970142,0.012124756709680527,Bekker-UKF,0.5822335837864802,32.45747260949945
82,0.8620251658932855,1600254.2591616323,1405.804963989343,19232.167947948183,25.542112297970142,0.012124756709680527,NN-UKF,1.352624385392648,56.9124010423724
82,0.8620251658932855,1600254.2591616323,1405.804963989343,19232.167947948183,25.542112297970142,0.012124756709680527,Learned MLP,0.8707207177741126,1.0087352695575043
81,1.0349151907876046,1879665.7448920435,15749.50313379561,4580.452144082719,10.22007678778518,0.012582913245193216,Bekker-UKF,0.9888834104438171,4.447879473945669
81,1.0349151907876046,1879665.7448920435,15749.50313379561,4580.452144082719,10.22007678778518,0.012582913245193216,NN-UKF,1.3472618680267507,30.180895982543262
81,1.0349151907876046,1879665.7448920435,15749.50313379561,4580.452144082719,10.22007678778518,0.012582913245193216,Learned MLP,0.9971698124226164,3.647195316194246
85,1.2348510673710464,1802408.109947402,7865.369160976262,8746.01480622061,34.87443150484174,0.015824788642773292,Bekker-UKF,0.5943369331980185,51.86974778559001
85,1.2348510673710464,1802408.109947402,7865.369160976262,8746.01480622061,34.87443150484174,0.015824788642773292,NN-UKF,1.3664615136317613,10.6580015791628
85,1.2348510673710464,1802408.109947402,7865.369160976262,8746.01480622061,34.87443150484174,0.015824788642773292,Learned MLP,1.0905559695900562,11.685222744163742
83,0.7296003126487667,2301358.6552231307,18825.525559456233,19903.40677360698,21.722939209863032,0.01788465879745372,Bekker-UKF,0.8809273654117046,20.741089352546304
83,0.7296003126487667,2301358.6552231307,18825.525559456233,19903.40677360698,21.722939209863032,0.01788465879745372,NN-UKF,0.7863890916927028,7.783546423899971
83,0.7296003126487667,2301358.6552231307,18825.525559456233,19903.40677360698,21.722939209863032,0.01788465879745372,Learned MLP,0.5377905279972365,26.28970702536807
86,1.2191744495834502,893829.5036123833,10816.381246552326,1760.6535191084681,24.777530540674803,0.018902494051558028,Bekker-UKF,0.5312091651264323,56.42878135217415
86,1.2191744495834502,893829.5036123833,10816.381246552326,1760.6535191084681,24.777530540674803,0.018902494051558028,NN-UKF,1.2885657679430438,5.6916644195834465
86,1.2191744495834502,893829.5036123833,10816.381246552326,1760.6535191084681,24.777530540674803,0.018902494051558028,Learned MLP,1.2999999999999645,6.629531191711702
84,0.9682212953850752,1480948.571621911,14528.549929601868,12772.570538032329,13.981836346180414,0.02250686557962822,Bekker-UKF,0.867542731114045,10.398300961867285
84,0.9682212953850752,1480948.571621911,14528.549929601868,12772.570538032329,13.981836346180414,0.02250686557962822,NN-UKF,0.9593892701659391,0.9121907627143693
84,0.9682212953850752,1480948.571621911,14528.549929601868,12772.570538032329,13.981836346180414,0.02250686557962822,Learned MLP,1.0560222322461132,9.06827161099761
87,0.585865791897195,592755.0432637456,15156.246609922177,11227.223757413934,16.49375582215412,0.022179904102354382,Bekker-UKF,0.5386977110228146,8.051004432540283
87,0.585865791897195,592755.0432637456,15156.246609922177,11227.223757413934,16.49375582215412,0.022179904102354382,NN-UKF,0.5558943164593277,5.115757883868141
87,0.585865791897195,592755.0432637456,15156.246609922177,11227.223757413934,16.49375582215412,0.022179904102354382,Learned MLP,0.9476987115700471,61.76037663867306
89,1.1665101022903102,3849481.273993615,11353.379619671248,10596.253122525131,32.01120858599848,0.022317179930706837,Bekker-UKF,0.8884450795629242,23.837343729937434
89,1.1665101022903102,3849481.273993615,11353.379619671248,10596.253122525131,32.01120858599848,0.022317179930706837,NN-UKF,1.11333630360506,4.55836589677615
89,1.1665101022903102,3849481.273993615,11353.379619671248,10596.253122525131,32.01120858599848,0.022317179930706837,Learned MLP,0.9153144410326268,21.533946492575517
90,0.7699728887469185,3398675.5411008876,11592.944154606817,15291.648524312242,18.198936524065235,0.014301602093027561,Bekker-UKF,1.0944963583059215,42.14738912264095
90,0.7699728887469185,3398675.5411008876,11592.944154606817,15291.648524312242,18.198936524065235,0.014301602093027561,NN-UKF,0.8019598348081705,4.154295109443225
90,0.7699728887469185,3398675.5411008876,11592.944154606817,15291.648524312242,18.198936524065235,0.014301602093027561,Learned MLP,0.5149668927039722,33.118827918467645
88,0.5181359887738679,2495713.3006062116,7630.476469156957,6598.726498346292,23.366939545286247,0.011232694681135975,Bekker-UKF,1.3250239898289426,155.72900136979828
88,0.5181359887738679,2495713.3006062116,7630.476469156957,6598.726498346292,23.366939545286247,0.011232694681135975,NN-UKF,0.5246694888085516,1.2609624068277394
88,0.5181359887738679,2495713.3006062116,7630.476469156957,6598.726498346292,23.366939545286247,0.011232694681135975,Learned MLP,0.5271631161174815,1.7422312943317462
91,0.7844351323454453,2633536.0493372064,9679.330888303324,6680.237293807533,30.085034637930544,0.02179408635934016,Bekker-UKF,1.0154243951460113,29.446572861915662
91,0.7844351323454453,2633536.0493372064,9679.330888303324,6680.237293807533,30.085034637930544,0.02179408635934016,NN-UKF,0.9480053512102284,20.851975150030764
91,0.7844351323454453,2633536.0493372064,9679.330888303324,6680.237293807533,30.085034637930544,0.02179408635934016,Learned MLP,0.6483438406190497,17.348954185604274
92,0.8756526391517991,3583566.545690609,13354.496176990246,18614.882528770777,20.046180696927912,0.0162975766527272,Bekker-UKF,1.057093299089256,20.720620463521865
92,0.8756526391517991,3583566.545690609,13354.496176990246,18614.882528770777,20.046180696927912,0.0162975766527272,NN-UKF,0.9059062002432317,3.454972866950715
92,0.8756526391517991,3583566.545690609,13354.496176990246,18614.882528770777,20.046180696927912,0.0162975766527272,Learned MLP,0.5189590641363768,40.73459715269442
93,0.7998554021191127,3957392.2371226354,5669.44075306169,5536.29946068172,23.984476390593827,0.02070118467622919,Bekker-UKF,1.2904359697219212,61.33365684635989
93,0.7998554021191127,3957392.2371226354,5669.44075306169,5536.29946068172,23.984476390593827,0.02070118467622919,NN-UKF,0.7703472795724351,3.6891821282321327
93,0.7998554021191127,3957392.2371226354,5669.44075306169,5536.29946068172,23.984476390593827,0.02070118467622919,Learned MLP,0.6333598549181649,20.815705783800357
94,0.940949849835796,3014735.1469449853,15964.466183618011,9063.137907226523,9.080091745312586,0.021974306096650367,Bekker-UKF,1.3586490717860158,44.39123105478065
94,0.940949849835796,3014735.1469449853,15964.466183618011,9063.137907226523,9.080091745312586,0.021974306096650367,NN-UKF,1.0280758183867982,9.259363670253673
94,0.940949849835796,3014735.1469449853,15964.466183618011,9063.137907226523,9.080091745312586,0.021974306096650367,Learned MLP,0.5689615634383879,39.53327443139752
96,0.961920170437035,2338836.051725689,15496.69950077664,10420.570755968178,28.042823133624037,0.019127756974002902,Bekker-UKF,0.7376538179326777,23.314445355945185
96,0.961920170437035,2338836.051725689,15496.69950077664,10420.570755968178,28.042823133624037,0.019127756974002902,NN-UKF,1.3235265020437121,37.59213526444572
96,0.961920170437035,2338836.051725689,15496.69950077664,10420.570755968178,28.042823133624037,0.019127756974002902,Learned MLP,0.8869879731868353,7.789856118325841
95,0.5056041577361206,2694755.802529713,15287.097429001535,12472.577483113235,12.461772301783247,0.010571229882821014,Bekker-UKF,0.5918776789718401,17.063451697473276
95,0.5056041577361206,2694755.802529713,15287.097429001535,12472.577483113235,12.461772301783247,0.010571229882821014,NN-UKF,0.32405265527619165,35.90783415880893
95,0.5056041577361206,2694755.802529713,15287.097429001535,12472.577483113235,12.461772301783247,0.010571229882821014,Learned MLP,0.449526491427312,11.091219376023409
97,1.136934680656025,3749075.585661171,10617.332579611135,14533.394619557786,33.51110578828184,0.014441549755634577,Bekker-UKF,0.7608230222205762,33.08120201051725
97,1.136934680656025,3749075.585661171,10617.332579611135,14533.394619557786,33.51110578828184,0.014441549755634577,NN-UKF,1.0890739497399622,4.209628902202771
97,1.136934680656025,3749075.585661171,10617.332579611135,14533.394619557786,33.51110578828184,0.014441549755634577,Learned MLP,0.5605913930985036,50.69273524359063
98,0.9026585755268122,1563264.6256444892,19405.739999554018,20134.95889136012,17.531205921110164,0.023019674853524213,Bekker-UKF,0.75399222277939,16.469832202132135
98,0.9026585755268122,1563264.6256444892,19405.739999554018,20134.95889136012,17.531205921110164,0.023019674853524213,NN-UKF,1.2060655024359361,33.61259009056096
98,0.9026585755268122,1563264.6256444892,19405.739999554018,20134.95889136012,17.531205921110164,0.023019674853524213,Learned MLP,0.9625800991203148,6.638337597195163
99,1.0723106537529898,861911.85951075,14376.063995951645,14740.391849439116,24.780787819313982,0.012092209386666556,Bekker-UKF,0.46674826884006837,56.47266328964542
99,1.0723106537529898,861911.85951075,14376.063995951645,14740.391849439116,24.780787819313982,0.012092209386666556,NN-UKF,1.3266352911242925,23.717440135579135
99,1.0723106537529898,861911.85951075,14376.063995951645,14740.391849439116,24.780787819313982,0.012092209386666556,Learned MLP,1.2581131817855844,17.327304114931863
